order_id,partner_id,promised_sla_minutes,actual_fulfillment_minutes,is_late
6534143855,DP0041,40.0,21.7,0.0
6532998397,DP0041,50.0,39.0,0.0
6535412938,DP0017,65.0,41.3,0.0
6521091362,DP0041,55.0,29.2,0.0
6534798467,DP0041,50.0,32.9,0.0
6531022968,DP0031,75.0,46.4,0.0
6534853338,DP0008,55.0,28.3,0.0
6533248226,DP0038,65.0,41.3,0.0
6533714255,DP0041,65.0,40.3,0.0
6530037417,DP0002,50.0,23.5,0.0
6532589246,DP0027,45.0,28.2,0.0
6530317939,DP0041,40.0,26.9,0.0
6529297493,DP0047,65.0,54.8,0.0
6532290759,DP0036,45.0,32.9,0.0
6534671571,DP0009,50.0,36.7,0.0
6531352801,DP0041,65.0,53.2,0.0
6533353854,DP0019,50.0,21.4,0.0
6521783788,DP0015,55.0,37.5,0.0
6532043535,DP0041,55.0,69.2,1.0
6523949424,DP0043,45.0,26.7,0.0
6506142838,DP0043,40.0,29.5,0.0
6531613484,DP0012,55.0,35.9,0.0
6533077061,DP0041,40.0,39.7,0.0
6528183292,DP0015,40.0,34.9,0.0
6532417295,DP0019,45.0,45.7,1.0
6533811841,DP0043,55.0,34.8,0.0
6524575730,DP0043,40.0,24.1,0.0
6523440031,DP0009,40.0,21.6,0.0
6532193398,DP0005,60.0,36.9,0.0
6532875300,DP0019,50.0,28.5,0.0
6531494881,DP0041,40.0,32.8,0.0
6532801995,DP0043,55.0,27.5,0.0
6531148869,DP0007,50.0,27.6,0.0
6529542844,DP0037,50.0,26.1,0.0
6531334190,DP0019,55.0,38.0,0.0
6530669282,DP0002,60.0,34.2,0.0
6529611677,DP0041,65.0,35.2,0.0
6532084480,DP0041,45.0,26.0,0.0
6527381282,DP0015,50.0,33.5,0.0
6519796691,DP0008,45.0,40.1,0.0
6529302115,DP0008,65.0,35.7,0.0
6530171472,DP0041,45.0,26.0,0.0
6529617721,DP0018,50.0,35.6,0.0
6530324344,DP0041,65.0,47.9,0.0
6521078270,DP0032,40.0,64.5,1.0
6529029552,DP0015,40.0,30.2,0.0
6523719758,DP0041,45.0,36.8,0.0
6527305728,DP0008,45.0,25.9,0.0
6531164870,DP0041,40.0,34.1,0.0
6529387486,DP0041,70.0,45.2,0.0
6529871216,DP0043,45.0,20.7,0.0
6529304683,DP0002,50.0,21.2,0.0
6530483002,DP0041,95.0,60.5,0.0
6530428485,DP0005,55.0,40.3,0.0
6530516705,DP0046,65.0,57.6,0.0
6530031833,DP0041,50.0,22.7,0.0
6526568968,DP0023,50.0,39.1,0.0
6522501167,DP0023,55.0,33.8,0.0
6527245649,DP0043,55.0,38.4,0.0
6524583510,DP0043,55.0,32.9,0.0
6525658408,DP0043,50.0,27.7,0.0
6527877758,DP0041,65.0,52.4,0.0
6527441575,DP0041,55.0,43.1,0.0
6520031037,DP0041,65.0,39.1,0.0
6511201036,DP0004,85.0,73.9,0.0
6521422533,DP0005,65.0,53.4,0.0
6497273251,DP0041,45.0,29.6,0.0
6527891414,DP0034,40.0,26.0,0.0
6523649387,DP0041,50.0,22.2,0.0
6522225119,DP0015,60.0,27.5,0.0
6520717194,DP0041,55.0,39.6,0.0
6523589896,DP0017,40.0,32.4,0.0
6523511919,DP0041,40.0,27.6,0.0
6524926373,DP0041,45.0,23.9,0.0
6527714720,DP0011,40.0,21.5,0.0
6518572427,DP0043,50.0,25.2,0.0
6526530538,DP0041,75.0,47.9,0.0
6525144526,DP0043,55.0,33.5,0.0
6518952193,DP0019,55.0,37.9,0.0
6524016945,DP0010,55.0,40.1,0.0
6526225677,DP0003,55.0,31.7,0.0
6525594451,DP0006,50.0,34.3,0.0
6521582466,DP0008,55.0,29.8,0.0
6523203023,DP0005,45.0,22.4,0.0
6516843657,DP0043,55.0,27.7,0.0
6525066122,DP0043,65.0,43.4,0.0
6525639476,DP0044,45.0,21.8,0.0
6526483632,DP0047,45.0,16.1,0.0
6526705695,DP0041,45.0,29.0,0.0
6525534603,DP0041,55.0,24.5,0.0
6517675152,DP0008,50.0,30.8,0.0
6522661986,DP0008,55.0,32.8,0.0
6506852474,DP0041,65.0,37.4,0.0
6525938452,DP0043,45.0,24.0,0.0
6521800787,DP0041,70.0,58.7,0.0
6524843192,DP0043,50.0,29.6,0.0
6526457130,DP0019,55.0,47.3,0.0
6525391179,DP0041,60.0,49.2,0.0
6526701864,DP0041,40.0,23.9,0.0
6517949789,DP0050,55.0,65.0,1.0
6523385102,DP0046,55.0,61.6,1.0
6526445852,DP0041,65.0,56.1,0.0
6516921448,DP0008,55.0,33.2,0.0
6526036293,DP0019,55.0,29.9,0.0
6524643237,DP0028,55.0,38.5,0.0
6517662722,DP0043,45.0,25.0,0.0
6514251461,DP0009,50.0,27.3,0.0
6526071902,DP0015,50.0,31.6,0.0
6517219451,DP0027,55.0,36.7,0.0
6524902593,DP0043,50.0,28.9,0.0
6523749006,DP0041,45.0,22.3,0.0
6525230987,DP0041,55.0,39.4,0.0
6517799948,DP0033,50.0,24.5,0.0
6524776379,DP0013,50.0,24.4,0.0
6525234635,DP0015,55.0,35.0,0.0
6521196782,DP0041,55.0,40.0,0.0
6521609415,DP0043,60.0,36.7,0.0
6523186877,DP0041,70.0,59.3,0.0
6500723735,DP0028,45.0,23.1,0.0
6523727816,DP0041,70.0,48.0,0.0
6520528064,DP0041,55.0,32.3,0.0
6523207568,DP0005,50.0,38.1,0.0
6521077160,DP0027,50.0,30.5,0.0
6516811330,DP0041,55.0,37.8,0.0
6522555277,DP0041,75.0,43.4,0.0
6521401469,DP0048,55.0,55.5,1.0
6522258403,DP0043,45.0,20.2,0.0
6517264484,DP0005,55.0,32.9,0.0
6517291425,DP0041,60.0,55.3,0.0
6523249756,DP0026,85.0,56.3,0.0
6523275063,DP0041,50.0,39.3,0.0
6517316981,DP0041,50.0,30.1,0.0
6522231595,DP0041,50.0,31.9,0.0
6509157780,DP0043,40.0,23.6,0.0
6519973320,DP0041,40.0,18.8,0.0
6500782445,DP0043,55.0,24.1,0.0
6518768982,DP0019,50.0,44.4,0.0
6522569288,DP0027,55.0,48.8,0.0
6521597087,DP0041,55.0,29.5,0.0
6522541638,DP0048,40.0,38.4,0.0
6513809872,DP0029,50.0,24.6,0.0
6515119857,DP0005,50.0,37.0,0.0
6522109220,DP0039,55.0,34.1,0.0
6513210779,DP0041,50.0,44.2,0.0
6511760753,DP0041,70.0,66.0,0.0
6519529453,DP0041,40.0,32.1,0.0
6520894085,DP0047,75.0,50.0,0.0
6515457650,DP0041,55.0,38.0,0.0
6517898385,DP0020,50.0,37.4,0.0
6519269004,DP0041,50.0,66.2,1.0
6513061363,DP0041,65.0,67.5,1.0
6519541983,DP0050,65.0,76.1,1.0
6521143054,DP0008,55.0,47.0,0.0
6510960136,DP0013,60.0,44.4,0.0
6520748520,DP0008,50.0,24.0,0.0
6517787967,DP0041,50.0,42.8,0.0
6494911094,DP0008,40.0,35.7,0.0
6515163664,DP0041,45.0,33.9,0.0
6514321238,DP0041,50.0,29.5,0.0
6520315842,DP0038,45.0,36.9,0.0
6514418408,DP0041,40.0,26.9,0.0
6519770014,DP0043,65.0,49.7,0.0
6515431714,DP0041,60.0,37.3,0.0
6513674169,DP0015,40.0,24.6,0.0
6509669663,DP0026,45.0,25.7,0.0
6503597458,DP0041,45.0,21.1,0.0
6518331216,DP0008,40.0,38.7,0.0
6509934805,DP0041,45.0,33.2,0.0
6505171992,DP0050,50.0,56.1,1.0
6515652518,DP0041,45.0,28.4,0.0
6513374745,DP0029,45.0,27.4,0.0
6502487229,DP0025,55.0,48.0,0.0
6515336182,DP0043,50.0,46.4,0.0
6511615752,DP0043,50.0,28.0,0.0
6517513437,DP0041,55.0,40.1,0.0
6517525749,DP0028,40.0,21.4,0.0
6517295856,DP0041,65.0,42.4,0.0
6515055605,DP0021,55.0,35.1,0.0
6511980415,DP0007,45.0,34.0,0.0
6509620373,DP0021,50.0,21.2,0.0
6516709484,DP0039,65.0,60.1,0.0
6515566028,DP0019,55.0,48.4,0.0
6513124216,DP0015,45.0,35.7,0.0
6513822639,DP0002,45.0,34.5,0.0
6508526512,DP0041,45.0,49.1,1.0
6508411743,DP0041,40.0,16.7,0.0
6506928467,DP0013,75.0,47.1,0.0
6516040817,DP0045,45.0,37.1,0.0
6513234525,DP0036,60.0,35.3,0.0
6516550361,,,,
6509020968,DP0015,50.0,30.1,0.0
6511050856,DP0041,55.0,34.1,0.0
6512412165,DP0015,55.0,23.4,0.0
6510392992,DP0005,60.0,41.3,0.0
6541704898,DP0041,75.0,47.4,0.0
6534476452,DP0041,50.0,25.6,0.0
6536787643,DP0041,50.0,26.8,0.0
6541021340,DP0041,50.0,45.9,0.0
6542436163,DP0047,50.0,33.6,0.0
6532434755,DP0005,50.0,28.1,0.0
6536160843,DP0005,45.0,29.9,0.0
6537002523,DP0049,65.0,53.4,0.0
6535999660,DP0041,85.0,68.9,0.0
6539730248,DP0041,45.0,20.8,0.0
6534164287,DP0006,55.0,43.5,0.0
6528139014,DP0005,50.0,35.3,0.0
6536065791,DP0009,45.0,37.0,0.0
6501410855,DP0038,70.0,59.5,0.0
6534952462,DP0007,85.0,52.4,0.0
6537534578,DP0039,50.0,33.6,0.0
6538848304,DP0041,55.0,43.8,0.0
6538637345,DP0001,45.0,43.6,0.0
6538257690,DP0007,75.0,57.4,0.0
6537144505,DP0030,40.0,30.1,0.0
6530168593,DP0005,65.0,44.0,0.0
6537826231,DP0008,50.0,34.1,0.0
6531276481,DP0015,60.0,41.8,0.0
6534434196,DP0038,40.0,17.5,0.0
6532376700,DP0041,55.0,36.7,0.0
6536306218,DP0008,50.0,41.5,0.0
6537066869,DP0041,55.0,39.0,0.0
6536198991,DP0043,50.0,36.3,0.0
6528787054,DP0041,65.0,40.0,0.0
6535664299,DP0005,50.0,33.4,0.0
6495719852,DP0039,50.0,41.1,0.0
6534183854,DP0041,45.0,31.7,0.0
6532044234,DP0048,70.0,64.9,0.0
6530699691,DP0047,50.0,35.6,0.0
6527627484,DP0033,55.0,37.5,0.0
6534564790,DP0041,40.0,33.9,0.0
6531459244,DP0043,80.0,62.9,0.0
6530107414,DP0042,45.0,26.7,0.0
6529244652,DP0041,50.0,26.6,0.0
6526540258,DP0019,50.0,31.3,0.0
6532613198,DP0008,50.0,36.2,0.0
6526498050,DP0041,70.0,47.4,0.0
6530969560,DP0041,45.0,29.2,0.0
6531783237,DP0048,75.0,57.3,0.0
6528149555,DP0043,45.0,27.4,0.0
6511489675,DP0015,55.0,26.7,0.0
6532794861,DP0041,55.0,44.5,0.0
6523088017,DP0019,75.0,54.5,0.0
6532007079,DP0041,95.0,80.7,0.0
6532667272,DP0041,60.0,38.4,0.0
6531073102,DP0019,50.0,38.6,0.0
6525961782,DP0015,50.0,38.3,0.0
6524680154,DP0007,50.0,30.3,0.0
6532235532,DP0005,60.0,37.5,0.0
6529387869,DP0043,50.0,37.5,0.0
6526835587,DP0005,70.0,60.9,0.0
6528747381,DP0005,50.0,34.2,0.0
6530524981,DP0016,40.0,49.6,1.0
6522391851,DP0043,50.0,31.9,0.0
6530633412,DP0026,70.0,52.7,0.0
6526695255,DP0013,40.0,20.4,0.0
6520744846,DP0041,85.0,57.1,0.0
6522975270,DP0023,50.0,30.0,0.0
6529581051,DP0026,55.0,43.1,0.0
6529703540,DP0041,50.0,33.8,0.0
6523949176,DP0018,50.0,27.3,0.0
6523785415,DP0043,70.0,56.2,0.0
6523477115,DP0041,45.0,51.6,1.0
6526551606,DP0041,45.0,44.7,0.0
6526999755,DP0019,50.0,34.1,0.0
6526027783,DP0043,50.0,23.7,0.0
6525565244,DP0041,55.0,43.2,0.0
6490196076,DP0008,55.0,39.5,0.0
6521779857,DP0015,80.0,57.9,0.0
6526310628,,,,
6514229098,DP0041,55.0,33.2,0.0
6522582035,DP0044,50.0,21.5,0.0
6526098073,DP0041,50.0,31.0,0.0
6526531883,DP0041,55.0,31.5,0.0
6527122637,DP0018,50.0,31.9,0.0
6519532445,DP0041,45.0,39.9,0.0
6525672799,DP0049,65.0,54.1,0.0
6525360686,DP0041,50.0,39.4,0.0
6522722242,DP0009,80.0,55.6,0.0
6526899689,DP0006,50.0,43.5,0.0
6525452528,DP0019,50.0,38.4,0.0
6526504572,DP0041,50.0,31.7,0.0
6526444691,DP0046,40.0,53.9,1.0
6525015614,DP0020,50.0,38.6,0.0
6523769659,DP0021,50.0,53.6,1.0
6521280380,DP0041,55.0,43.2,0.0
6526180290,DP0043,50.0,33.1,0.0
6522476277,DP0038,45.0,26.4,0.0
6521930107,DP0015,50.0,26.2,0.0
6515486104,DP0009,55.0,37.6,0.0
6523854626,DP0041,55.0,38.7,0.0
6522587649,DP0041,50.0,32.8,0.0
6522213071,DP0019,45.0,26.1,0.0
6520833360,DP0041,45.0,40.9,0.0
6522987560,DP0041,50.0,36.2,0.0
6524207885,DP0039,85.0,59.2,0.0
6522834298,DP0013,50.0,46.9,0.0
6521548312,DP0043,50.0,48.7,0.0
6516654053,DP0041,80.0,47.2,0.0
6513768499,DP0041,50.0,43.0,0.0
6519929762,DP0041,55.0,31.6,0.0
6521676061,DP0050,45.0,52.4,1.0
6519902812,DP0041,55.0,53.6,0.0
6522409948,,,,
6522723222,DP0028,65.0,54.3,0.0
6522569829,DP0028,45.0,28.4,0.0
6520794166,DP0019,65.0,40.8,0.0
6522184544,DP0048,55.0,63.4,1.0
6521861003,DP0043,45.0,33.2,0.0
6520085140,DP0022,55.0,32.9,0.0
6519594139,DP0021,55.0,39.7,0.0
6517674672,DP0006,50.0,41.1,0.0
6510440929,DP0043,45.0,54.5,1.0
6519264104,DP0029,65.0,45.6,0.0
6515572523,DP0041,55.0,48.7,0.0
6519623503,DP0043,45.0,25.7,0.0
6514453722,DP0036,50.0,29.4,0.0
6495021681,DP0041,60.0,48.4,0.0
6519122791,DP0038,45.0,38.8,0.0
6516575308,DP0041,50.0,29.0,0.0
6515094002,DP0038,45.0,27.0,0.0
6513883596,DP0033,50.0,25.6,0.0
6516403508,DP0049,40.0,51.4,1.0
6515033208,DP0041,60.0,64.7,1.0
6513983908,DP0028,45.0,39.3,0.0
6517508097,DP0019,45.0,35.9,0.0
6510892764,DP0005,55.0,37.1,0.0
6508789323,DP0041,55.0,34.6,0.0
6515726161,DP0029,40.0,38.8,0.0
6516374116,DP0041,55.0,46.2,0.0
6542184698,DP0028,40.0,25.6,0.0
6534307633,DP0029,40.0,25.0,0.0
6540851133,DP0041,50.0,41.0,0.0
6543517447,DP0041,45.0,22.0,0.0
6532935291,DP0043,60.0,43.0,0.0
6531850884,DP0041,50.0,27.3,0.0
6530493227,DP0016,55.0,31.8,0.0
6541361680,DP0041,50.0,32.0,0.0
6532073969,DP0002,55.0,36.3,0.0
6533254524,DP0021,45.0,27.5,0.0
6541695196,DP0015,55.0,34.1,0.0
6541136280,DP0041,50.0,33.5,0.0
6541886312,DP0008,50.0,39.6,0.0
6542983663,DP0019,50.0,44.8,0.0
6542289479,DP0025,60.0,41.5,0.0
6543382182,DP0002,55.0,40.5,0.0
6542133194,DP0005,55.0,32.6,0.0
6543245440,DP0021,55.0,38.8,0.0
6540612134,DP0015,60.0,59.9,0.0
6538946045,DP0007,50.0,29.9,0.0
6541244390,DP0008,40.0,19.3,0.0
6539097856,DP0043,65.0,39.3,0.0
6533584262,DP0041,50.0,25.4,0.0
6539177666,DP0041,70.0,51.6,0.0
6537090075,DP0043,50.0,47.0,0.0
6540605834,DP0004,45.0,47.4,1.0
6538680480,DP0027,45.0,23.2,0.0
6529476871,DP0041,45.0,22.7,0.0
6532413170,DP0041,45.0,14.6,0.0
6535058027,DP0049,50.0,35.5,0.0
6534917331,DP0045,50.0,53.3,1.0
6537558797,DP0009,60.0,46.1,0.0
6531283764,DP0048,65.0,53.2,0.0
6531734109,DP0046,45.0,50.9,1.0
6533402807,DP0029,55.0,37.2,0.0
6532051895,DP0049,50.0,32.3,0.0
6530024129,DP0005,50.0,37.2,0.0
6529216880,DP0041,50.0,63.2,1.0
6525555208,DP0019,45.0,27.8,0.0
6524435938,DP0008,45.0,32.7,0.0
6503325682,DP0041,55.0,49.7,0.0
6528395871,DP0021,45.0,32.1,0.0
6529071239,DP0041,45.0,51.6,1.0
6526195515,DP0041,55.0,33.3,0.0
6525520696,DP0033,45.0,24.4,0.0
6515217792,DP0012,45.0,34.1,0.0
6513846465,DP0041,55.0,42.3,0.0
6523673769,DP0042,45.0,39.0,0.0
6520809266,DP0041,45.0,37.7,0.0
6524298336,DP0041,55.0,36.2,0.0
6521064236,DP0041,55.0,47.9,0.0
6523180833,DP0033,60.0,37.6,0.0
6509591749,DP0041,55.0,33.5,0.0
6521982052,DP0049,50.0,39.2,0.0
6521634739,DP0041,55.0,36.3,0.0
6518033243,DP0038,50.0,29.5,0.0
6513612986,DP0041,50.0,33.2,0.0
6520167921,DP0041,55.0,33.0,0.0
6518762258,DP0041,55.0,44.4,0.0
6515728367,DP0041,45.0,37.3,0.0
6543053457,DP0041,55.0,32.3,0.0
6533113909,DP0024,45.0,33.1,0.0
6532457041,DP0036,55.0,50.9,0.0
6530825464,DP0043,45.0,38.9,0.0
6528600492,,,,
6529516298,DP0047,55.0,39.2,0.0
6525532630,DP0010,50.0,33.3,0.0
6524322926,DP0016,55.0,53.9,0.0
6541063242,DP0041,50.0,38.6,0.0
6536176455,DP0041,40.0,37.8,0.0
6517543420,DP0041,55.0,35.1,0.0
6531037899,DP0010,65.0,49.9,0.0
6530539869,DP0015,40.0,30.3,0.0
6524264289,DP0041,40.0,16.7,0.0
6514230432,DP0019,45.0,29.0,0.0
6533799887,DP0038,50.0,27.3,0.0
6540000033,DP0041,55.0,39.1,0.0
6536783395,DP0041,45.0,36.6,0.0
6537780346,DP0018,40.0,15.0,0.0
6533720985,DP0009,40.0,32.5,0.0
6528748139,DP0034,50.0,48.3,0.0
6535477130,DP0005,55.0,35.0,0.0
6519275103,DP0041,55.0,33.6,0.0
6531727440,DP0043,45.0,34.0,0.0
6506509715,DP0007,40.0,24.2,0.0
6525743944,DP0007,40.0,21.6,0.0
6526580436,DP0005,40.0,34.0,0.0
6521551171,DP0043,45.0,31.8,0.0
6519340981,DP0005,40.0,25.4,0.0
6516252863,DP0049,45.0,27.0,0.0
6518314906,DP0028,45.0,17.4,0.0
6536641129,DP0024,55.0,43.9,0.0
6540375947,DP0006,55.0,40.8,0.0
6542235977,DP0041,50.0,36.1,0.0
6537260691,DP0041,65.0,50.4,0.0
6541588993,DP0041,65.0,45.0,0.0
6528879006,DP0021,40.0,18.3,0.0
6528679234,DP0028,55.0,31.6,0.0
6540540604,DP0023,50.0,32.1,0.0
6533113848,DP0038,50.0,28.2,0.0
6539665622,DP0026,50.0,31.0,0.0
6496915379,DP0041,60.0,34.2,0.0
6531744302,DP0019,50.0,39.5,0.0
6516643554,DP0027,40.0,25.5,0.0
6534414101,DP0039,55.0,37.4,0.0
6531856493,DP0002,55.0,38.3,0.0
6530377812,DP0041,95.0,68.2,0.0
6537646793,DP0019,55.0,33.0,0.0
6532560480,DP0005,40.0,27.3,0.0
6534259598,DP0043,75.0,67.8,0.0
6534491250,DP0023,65.0,41.9,0.0
6531170348,DP0038,70.0,48.8,0.0
6536406906,DP0042,65.0,37.7,0.0
6535339144,DP0009,50.0,33.0,0.0
6530544859,DP0043,50.0,28.6,0.0
6535149481,DP0016,40.0,23.6,0.0
6534641023,DP0041,45.0,36.1,0.0
6527328636,DP0041,50.0,40.3,0.0
6529249145,DP0043,40.0,24.0,0.0
6533116778,DP0041,40.0,26.4,0.0
6525170607,DP0040,75.0,51.9,0.0
6533571051,DP0041,40.0,31.3,0.0
6528460657,DP0015,50.0,34.3,0.0
6528910120,DP0041,55.0,39.9,0.0
6528901796,DP0012,50.0,36.9,0.0
6532607134,DP0041,50.0,39.9,0.0
6531720959,DP0041,45.0,21.5,0.0
6525596263,DP0043,55.0,49.3,0.0
6524252678,DP0039,50.0,33.1,0.0
6525029080,DP0041,40.0,34.6,0.0
6524828762,DP0009,45.0,24.9,0.0
6530798095,DP0008,70.0,37.7,0.0
6531397851,,,,
6526086062,DP0041,45.0,36.2,0.0
6522306592,DP0041,65.0,43.7,0.0
6525485992,DP0041,40.0,37.1,0.0
6529507302,DP0019,40.0,37.1,0.0
6529736519,DP0041,90.0,67.7,0.0
6518312664,DP0013,85.0,84.7,0.0
6520737811,DP0015,40.0,28.2,0.0
6527472436,DP0005,55.0,47.9,0.0
6522939934,DP0041,55.0,33.3,0.0
6526114027,DP0041,50.0,28.6,0.0
6526752615,DP0016,50.0,30.2,0.0
6527657244,DP0041,40.0,31.8,0.0
6527297330,DP0028,40.0,22.1,0.0
6525651188,DP0043,85.0,83.1,0.0
6525067135,DP0041,50.0,24.7,0.0
6520497943,DP0004,40.0,32.2,0.0
6527151659,DP0049,55.0,34.6,0.0
6526315018,DP0005,50.0,27.0,0.0
6525667231,DP0041,50.0,28.7,0.0
6525769102,DP0039,90.0,58.9,0.0
6525482985,DP0018,45.0,24.5,0.0
6526772933,DP0041,55.0,29.9,0.0
6524960383,DP0008,55.0,55.2,1.0
6525400397,DP0043,50.0,23.5,0.0
6519455786,DP0018,75.0,51.4,0.0
6524952585,DP0028,75.0,51.6,0.0
6520848264,DP0041,40.0,35.8,0.0
6525481199,DP0001,50.0,43.3,0.0
6520082223,DP0041,40.0,40.5,1.0
6525442244,DP0043,55.0,39.3,0.0
6493514938,DP0041,50.0,25.2,0.0
6521532379,DP0033,40.0,32.6,0.0
6502459041,DP0041,45.0,34.8,0.0
6522027033,DP0044,50.0,68.7,1.0
6524850765,DP0013,50.0,53.4,1.0
6518780949,DP0041,40.0,34.3,0.0
6523686104,DP0015,50.0,41.2,0.0
6521888352,DP0043,55.0,56.5,1.0
6517605431,DP0041,50.0,37.5,0.0
6516496562,DP0041,45.0,24.3,0.0
6517526256,DP0044,50.0,43.6,0.0
6519044027,DP0015,50.0,16.8,0.0
6517731869,DP0005,55.0,34.4,0.0
6520110018,DP0019,40.0,25.1,0.0
6519508481,DP0034,55.0,43.5,0.0
6519028415,DP0041,50.0,32.0,0.0
6520220958,DP0041,50.0,29.8,0.0
6516714557,DP0027,50.0,31.2,0.0
6519122827,DP0041,60.0,44.1,0.0
6518434154,DP0041,50.0,34.5,0.0
6518697677,DP0015,50.0,24.6,0.0
6518223566,DP0015,40.0,36.4,0.0
6510454386,DP0041,40.0,18.8,0.0
6501249243,DP0039,40.0,25.6,0.0
6518004772,DP0046,40.0,35.5,0.0
6517055032,DP0028,75.0,49.1,0.0
6517149376,DP0041,50.0,31.3,0.0
6516148021,DP0041,40.0,24.3,0.0
6516512818,DP0005,50.0,30.8,0.0
6510842746,DP0005,70.0,50.9,0.0
6513147145,DP0015,50.0,50.4,1.0
6507980066,DP0008,45.0,25.7,0.0
6508904961,,,,
6542141553,DP0041,40.0,41.9,1.0
6542336369,DP0041,50.0,30.6,0.0
6537591535,DP0041,50.0,40.1,0.0
6494505306,DP0007,45.0,28.8,0.0
6527566736,DP0041,50.0,42.0,0.0
6516621997,DP0036,40.0,31.6,0.0
6530166314,DP0043,55.0,38.4,0.0
6508846835,DP0043,55.0,31.3,0.0
6515445444,DP0041,50.0,40.9,0.0
6512377059,DP0041,45.0,28.9,0.0
6511945949,DP0007,55.0,44.9,0.0
6538888492,DP0005,75.0,53.7,0.0
6538856102,DP0043,50.0,45.2,0.0
6518422301,DP0038,50.0,33.8,0.0
6537696825,DP0039,55.0,30.0,0.0
6543744334,DP0043,55.0,33.2,0.0
6543416768,DP0041,70.0,63.5,0.0
6532480978,DP0012,40.0,39.9,0.0
6543867662,DP0015,50.0,37.6,0.0
6528888506,DP0002,50.0,43.5,0.0
6541845025,DP0041,50.0,34.0,0.0
6539681049,DP0041,40.0,28.0,0.0
6540304957,DP0046,50.0,46.8,0.0
6537370010,DP0041,50.0,51.9,1.0
6538496159,DP0006,50.0,27.7,0.0
6538502532,DP0009,40.0,26.1,0.0
6534787016,DP0041,40.0,24.1,0.0
6533081527,DP0043,60.0,38.5,0.0
6535383167,DP0018,90.0,72.1,0.0
6535347183,DP0041,60.0,34.6,0.0
6534993386,DP0021,85.0,55.7,0.0
6522714614,DP0019,55.0,31.6,0.0
6527535098,DP0043,55.0,47.9,0.0
6478844555,DP0005,40.0,32.0,0.0
6527352700,DP0041,55.0,55.8,1.0
6526278858,DP0005,55.0,45.6,0.0
6525927684,DP0041,40.0,32.3,0.0
6522822116,DP0042,50.0,23.8,0.0
6518270312,DP0043,50.0,42.3,0.0
6524671223,DP0012,40.0,53.6,1.0
6524606569,DP0008,40.0,27.9,0.0
6522656843,DP0041,55.0,60.1,1.0
6521339298,DP0019,65.0,56.0,0.0
6520778586,DP0041,40.0,29.4,0.0
6521967548,DP0041,40.0,26.1,0.0
6519223771,DP0008,40.0,32.3,0.0
6519169651,DP0041,50.0,35.6,0.0
6517215437,DP0041,40.0,25.1,0.0
6512318398,DP0047,50.0,47.4,0.0
6511924680,DP0033,50.0,43.0,0.0
6512255210,DP0026,45.0,35.8,0.0
6520003120,DP0014,55.0,36.7,0.0
6533148494,DP0012,65.0,36.8,0.0
6529519526,DP0023,85.0,61.8,0.0
6533532443,DP0049,55.0,35.3,0.0
6530701960,DP0006,65.0,50.1,0.0
6533818621,DP0019,85.0,59.7,0.0
6535477260,DP0005,65.0,34.8,0.0
6534045701,DP0019,85.0,65.7,0.0
6528930766,DP0006,70.0,52.3,0.0
6530006797,DP0041,65.0,57.6,0.0
6522396513,DP0039,65.0,44.5,0.0
6524718795,DP0010,65.0,50.4,0.0
6524280566,DP0010,65.0,47.4,0.0
6527886098,DP0041,65.0,46.3,0.0
6531019490,DP0033,65.0,33.0,0.0
6526515277,DP0005,75.0,50.4,0.0
6529746873,DP0043,40.0,18.1,0.0
6531535197,DP0034,65.0,54.8,0.0
6531685884,DP0041,55.0,34.0,0.0
6524026445,DP0043,65.0,31.9,0.0
6529592658,DP0034,65.0,38.7,0.0
6528361783,DP0041,90.0,71.1,0.0
6524306558,DP0043,90.0,92.8,1.0
6523518116,DP0010,65.0,63.1,0.0
6528772075,DP0043,90.0,65.1,0.0
6519048863,DP0007,50.0,41.0,0.0
6541615872,DP0019,65.0,52.8,0.0
6541230185,DP0041,85.0,50.8,0.0
6528092005,DP0043,65.0,58.1,0.0
6536391636,DP0041,85.0,54.7,0.0
6535166607,DP0007,65.0,33.2,0.0
6527603734,DP0041,45.0,22.6,0.0
6531573452,DP0041,65.0,36.8,0.0
6533009485,DP0019,65.0,56.3,0.0
6523132819,DP0049,65.0,39.0,0.0
6523447961,DP0026,65.0,39.9,0.0
6533524401,DP0015,85.0,62.8,0.0
6530745989,,,,
6529552347,DP0030,75.0,49.2,0.0
6529177136,DP0041,40.0,25.7,0.0
6502115523,DP0015,65.0,39.2,0.0
6530437995,DP0041,65.0,44.9,0.0
6530212323,,,,
6528898186,DP0039,65.0,34.1,0.0
6526365125,DP0041,65.0,40.3,0.0
6528706664,DP0008,90.0,52.2,0.0
6522585109,DP0041,90.0,65.7,0.0
6504226343,DP0041,90.0,55.4,0.0
6521088513,DP0041,85.0,54.5,0.0
6524308699,DP0041,65.0,46.5,0.0
6510474192,DP0043,65.0,70.9,1.0
6572395200,DP0049,40.0,25.5,0.0
6568558124,DP0012,50.0,30.1,0.0
6569229564,DP0041,50.0,36.8,0.0
6571261621,DP0005,50.0,29.2,0.0
6572755124,DP0005,55.0,33.6,0.0
6564380625,DP0019,45.0,17.4,0.0
6572324400,DP0048,50.0,44.9,0.0
6572415198,DP0041,50.0,32.0,0.0
6555748484,DP0019,40.0,23.3,0.0
6561718946,DP0008,55.0,30.8,0.0
6571967859,DP0043,70.0,47.2,0.0
6570499764,DP0028,45.0,25.8,0.0
