order_id,partner_id,promised_sla_minutes,actual_fulfillment_minutes,is_late
6573414224,DP0008,50.0,25.1,0.0
6573414225,DP0041,45.0,23.7,0.0
6573414226,DP0041,45.0,27.3,0.0
6573414227,DP0041,45.0,25.5,0.0
6573414228,DP0005,50.0,36.5,0.0
6573414229,DP0015,75.0,60.5,0.0
6573414230,DP0003,75.0,61.1,0.0
6573414231,DP0048,75.0,70.7,0.0
6573414232,DP0050,85.0,82.1,0.0
6573414233,DP0048,85.0,84.7,0.0
6573414234,DP0041,85.0,69.5,0.0
6573414235,DP0041,60.0,33.1,0.0
6573414236,DP0015,60.0,37.9,0.0
6573414237,DP0009,60.0,33.6,0.0
6573414238,DP0012,75.0,50.3,0.0
6573414239,DP0043,50.0,28.5,0.0
6573414240,DP0041,50.0,36.9,0.0
6573414241,DP0016,50.0,31.5,0.0
6573414242,DP0024,50.0,39.7,0.0
6573414243,DP0028,50.0,44.8,0.0
6573414244,DP0005,50.0,40.8,0.0
6573414245,DP0041,70.0,50.6,0.0
6573414246,DP0041,55.0,31.8,0.0
6573414247,DP0014,45.0,25.8,0.0
6573414248,DP0041,45.0,17.7,0.0
6573414249,DP0035,45.0,20.0,0.0
6573414250,DP0019,55.0,38.8,0.0
6573414251,DP0041,55.0,44.7,0.0
6573414252,DP0041,75.0,62.0,0.0
6573414253,DP0049,55.0,37.8,0.0
6573414254,DP0048,50.0,32.3,0.0
6573414255,DP0041,55.0,32.4,0.0
6573414256,DP0041,40.0,37.9,0.0
6573414257,DP0019,40.0,28.8,0.0
6573414258,DP0007,40.0,31.2,0.0
6573414259,DP0002,60.0,61.1,1.0
6573414260,DP0026,60.0,58.6,0.0
6573414261,DP0043,60.0,61.4,1.0
6573414262,DP0041,45.0,30.8,0.0
6573414263,DP0039,50.0,30.5,0.0
6573414264,DP0041,40.0,62.9,1.0
6573414265,DP0015,45.0,29.2,0.0
6573414266,DP0041,40.0,23.0,0.0
6573414267,DP0021,50.0,30.4,0.0
6573414268,DP0041,60.0,47.8,0.0
6573414269,DP0019,50.0,23.5,0.0
6573414270,DP0015,65.0,61.7,0.0
6573414271,DP0039,50.0,44.6,0.0
6573414272,DP0005,45.0,30.1,0.0
6573414273,DP0043,40.0,17.8,0.0
6573414274,DP0005,55.0,30.8,0.0
6573414275,DP0019,55.0,29.8,0.0
6573414276,DP0019,55.0,31.1,0.0
6573414277,DP0026,50.0,26.5,0.0
6573414278,DP0008,60.0,29.8,0.0
6573414279,DP0017,50.0,43.6,0.0
6573414280,DP0050,75.0,72.3,0.0
6573414281,DP0043,45.0,63.4,1.0
6573414282,DP0041,65.0,44.5,0.0
6573414283,DP0007,50.0,34.8,0.0
6573414284,DP0015,40.0,29.3,0.0
6573414285,DP0043,40.0,31.2,0.0
6573414286,DP0001,40.0,29.0,0.0
6573414287,DP0043,45.0,35.0,0.0
6573414288,DP0048,55.0,51.8,0.0
6573414289,DP0026,50.0,32.6,0.0
6573414290,DP0041,60.0,37.5,0.0
6573414291,DP0044,60.0,37.2,0.0
6573414292,DP0041,60.0,39.2,0.0
6573414293,DP0010,40.0,22.3,0.0
6573414294,DP0024,40.0,23.2,0.0
6573414295,DP0032,40.0,25.5,0.0
6573414296,DP0003,40.0,22.0,0.0
6573414297,DP0015,55.0,50.1,0.0
6573414298,DP0019,85.0,60.9,0.0
6573414299,DP0041,50.0,38.2,0.0
6573414300,DP0041,80.0,53.7,0.0
6573414301,DP0005,55.0,58.4,1.0
6573414302,DP0043,55.0,66.8,1.0
6573414303,DP0041,50.0,62.3,1.0
6573414304,DP0041,50.0,64.0,1.0
6573414305,DP0028,50.0,64.3,1.0
6573414306,DP0005,45.0,18.1,0.0
6573414307,DP0041,50.0,43.4,0.0
6573414308,DP0005,50.0,42.9,0.0
6573414309,DP0019,45.0,30.9,0.0
6573414310,DP0041,50.0,36.6,0.0
6573414311,DP0043,45.0,36.8,0.0
6573414312,DP0050,45.0,44.7,0.0
6573414313,DP0024,50.0,34.5,0.0
6573414314,DP0041,45.0,33.2,0.0
6573414315,,,,
6573414316,DP0015,50.0,77.8,1.0
6573414317,DP0001,75.0,49.6,0.0
6573414318,DP0043,55.0,36.5,0.0
6573414319,DP0041,40.0,26.4,0.0
6573414320,DP0041,40.0,28.7,0.0
6573414321,DP0030,45.0,26.6,0.0
6573414322,DP0005,50.0,31.2,0.0
6573414323,DP0025,40.0,27.1,0.0
6573414324,DP0041,55.0,37.0,0.0
6573414325,DP0048,55.0,45.4,0.0
6573414326,DP0009,55.0,43.8,0.0
6573414327,DP0041,50.0,23.3,0.0
6573414328,DP0043,50.0,28.5,0.0
6573414329,DP0041,50.0,23.4,0.0
6573414330,DP0041,55.0,44.1,0.0
6573414331,DP0041,60.0,51.3,0.0
6573414332,,,,
6573414333,DP0001,50.0,47.8,0.0
6573414334,DP0043,50.0,34.5,0.0
6573414335,DP0005,50.0,35.5,0.0
6573414336,DP0006,50.0,19.2,0.0
6573414337,DP0027,45.0,31.0,0.0
6573414338,DP0008,45.0,30.8,0.0
6573414339,DP0006,45.0,31.0,0.0
6573414340,DP0005,65.0,79.1,1.0
6573414341,DP0041,60.0,44.0,0.0
6573414342,DP0016,60.0,50.3,0.0
6573414343,DP0004,60.0,64.3,1.0
6573414344,DP0041,40.0,28.1,0.0
6573414345,DP0041,55.0,86.0,1.0
6573414346,DP0030,55.0,87.7,1.0
6573414347,DP0041,55.0,89.6,1.0
6573414348,DP0041,75.0,44.0,0.0
6573414349,DP0015,55.0,36.7,0.0
6573414350,DP0037,55.0,52.1,0.0
6573414351,DP0043,55.0,35.3,0.0
6573414352,DP0045,55.0,35.5,0.0
6573414353,DP0041,55.0,36.0,0.0
6573414354,DP0016,50.0,30.8,0.0
6573414355,DP0043,45.0,37.1,0.0
6573414356,DP0041,40.0,19.9,0.0
6573414357,DP0040,45.0,28.5,0.0
6573414358,DP0041,40.0,25.6,0.0
6573414359,DP0041,75.0,50.9,0.0
6573414360,DP0006,45.0,32.9,0.0
6573414361,DP0005,50.0,24.9,0.0
6573414362,DP0015,45.0,26.6,0.0
6573414363,DP0020,55.0,42.9,0.0
6573414364,DP0034,60.0,44.2,0.0
6573414365,DP0029,50.0,28.0,0.0
6573414366,DP0041,55.0,29.1,0.0
6573414367,DP0041,45.0,42.5,0.0
6573414368,DP0041,40.0,26.7,0.0
6573414369,DP0003,45.0,30.9,0.0
6573414370,DP0039,45.0,29.4,0.0
6573414371,DP0041,65.0,43.1,0.0
6573414372,DP0043,50.0,31.0,0.0
6573414373,DP0043,50.0,28.8,0.0
6573414374,DP0043,50.0,24.8,0.0
6573414375,DP0015,40.0,32.2,0.0
6573414376,DP0041,40.0,31.7,0.0
6573414377,DP0005,75.0,45.4,0.0
6573414378,DP0048,40.0,36.6,0.0
6573414379,DP0041,55.0,35.5,0.0
6573414380,DP0043,55.0,42.0,0.0
6573414381,DP0003,55.0,45.0,0.0
6573414382,DP0010,55.0,38.1,0.0
6573414383,DP0041,55.0,48.2,0.0
6573414384,DP0041,50.0,37.4,0.0
6573414385,DP0006,55.0,33.9,0.0
6573414386,DP0041,50.0,43.9,0.0
6573414387,DP0043,40.0,20.2,0.0
6573414388,DP0041,40.0,30.9,0.0
6573414389,DP0048,50.0,51.8,1.0
6573414390,DP0005,50.0,31.3,0.0
6573414391,DP0032,55.0,51.6,0.0
6573414392,DP0041,55.0,48.2,0.0
6573414393,DP0008,45.0,24.6,0.0
6573414394,DP0043,45.0,26.3,0.0
6573414395,DP0041,45.0,20.2,0.0
6573414396,DP0019,55.0,40.4,0.0
6573414397,DP0015,55.0,41.1,0.0
6573414398,DP0043,55.0,35.8,0.0
6573414399,DP0013,50.0,35.7,0.0
6573414400,DP0019,40.0,21.9,0.0
6573414401,DP0041,55.0,37.4,0.0
6573414402,DP0041,55.0,42.8,0.0
6573414403,DP0043,55.0,36.9,0.0
6573414404,DP0041,50.0,29.1,0.0
6573414405,DP0039,50.0,28.8,0.0
6573414406,DP0014,50.0,26.5,0.0
6573414407,DP0043,50.0,29.5,0.0
6573414408,DP0041,55.0,63.9,1.0
6573414409,DP0041,65.0,64.1,0.0
6573414410,DP0007,65.0,60.5,0.0
6573414411,DP0043,65.0,67.1,1.0
6573414412,DP0050,60.0,43.5,0.0
6573414413,DP0041,45.0,26.1,0.0
6573414414,DP0041,45.0,24.2,0.0
6573414415,DP0033,45.0,28.2,0.0
6573414416,DP0043,45.0,32.5,0.0
6573414417,DP0041,45.0,29.0,0.0
6573414418,DP0027,65.0,46.1,0.0
6573414419,DP0041,45.0,29.6,0.0
6573414420,DP0041,50.0,35.6,0.0
6573414421,DP0005,45.0,48.3,1.0
6573414422,DP0020,55.0,38.8,0.0
6573414423,DP0041,40.0,17.9,0.0
6573414424,DP0041,55.0,42.2,0.0
6573414425,DP0005,85.0,58.5,0.0
6573414426,DP0041,50.0,31.3,0.0
6573414427,DP0003,50.0,31.1,0.0
6573414428,DP0014,50.0,34.1,0.0
6573414429,DP0021,45.0,23.3,0.0
6573414430,DP0041,50.0,33.4,0.0
6573414431,DP0009,55.0,35.6,0.0
6573414432,DP0041,60.0,61.8,1.0
6573414433,DP0041,50.0,30.8,0.0
6573414434,DP0005,40.0,34.3,0.0
6573414435,DP0024,60.0,38.9,0.0
6573414436,DP0046,60.0,81.7,1.0
6573414437,DP0008,45.0,34.0,0.0
6573414438,DP0041,45.0,30.8,0.0
6573414439,DP0041,55.0,34.7,0.0
6573414440,DP0048,55.0,44.8,0.0
6573414441,DP0006,55.0,30.7,0.0
6573414442,DP0043,50.0,38.6,0.0
6573414443,DP0043,50.0,28.3,0.0
6573414444,DP0041,40.0,23.0,0.0
6573414445,DP0043,55.0,42.1,0.0
6573414446,DP0041,55.0,41.0,0.0
6573414447,DP0043,55.0,38.8,0.0
6573414448,DP0043,65.0,51.8,0.0
6573414449,DP0041,55.0,36.7,0.0
6573414450,DP0043,50.0,22.2,0.0
6573414451,DP0041,50.0,19.6,0.0
6573414452,DP0041,50.0,24.6,0.0
6573414453,DP0015,40.0,24.0,0.0
6573414454,DP0041,45.0,29.4,0.0
6573414455,DP0005,55.0,49.4,0.0
6573414456,DP0041,40.0,38.2,0.0
6573414457,DP0041,40.0,48.7,1.0
6573414458,DP0009,40.0,16.5,0.0
6573414459,DP0021,65.0,72.9,1.0
6573414460,DP0048,55.0,47.6,0.0
6573414461,DP0021,55.0,30.2,0.0
6573414462,DP0008,55.0,31.3,0.0
6573414463,DP0041,45.0,32.6,0.0
6573414464,DP0016,55.0,46.4,0.0
6573414465,DP0010,55.0,42.5,0.0
6573414466,DP0026,55.0,34.5,0.0
6573414467,DP0005,50.0,46.0,0.0
6573414468,DP0008,45.0,28.8,0.0
6573414469,DP0034,45.0,34.0,0.0
6573414470,DP0041,45.0,26.1,0.0
6573414471,DP0005,40.0,18.4,0.0
6573414472,DP0041,50.0,55.9,1.0
6573414473,DP0038,50.0,45.1,0.0
6573414474,DP0041,55.0,27.9,0.0
6573414475,DP0003,55.0,28.6,0.0
6573414476,DP0008,50.0,34.5,0.0
6573414477,DP0028,50.0,35.2,0.0
6573414478,DP0002,50.0,38.1,0.0
6573414479,DP0041,60.0,45.3,0.0
6573414480,DP0012,45.0,43.2,0.0
6573414481,DP0019,50.0,33.9,0.0
6573414482,DP0005,45.0,30.3,0.0
6573414483,DP0037,80.0,51.0,0.0
6573414484,DP0050,40.0,45.6,1.0
6573414485,DP0041,40.0,26.8,0.0
6573414486,DP0041,40.0,30.0,0.0
6573414487,DP0041,55.0,28.2,0.0
6573414488,DP0028,55.0,32.9,0.0
6573414489,DP0043,55.0,34.1,0.0
6573414490,DP0023,55.0,36.6,0.0
6573414491,DP0013,55.0,39.2,0.0
6573414492,DP0041,55.0,34.2,0.0
6573414493,DP0048,60.0,62.0,1.0
6573414494,DP0048,40.0,48.3,1.0
6573414495,DP0041,50.0,39.9,0.0
6573414496,DP0041,55.0,26.1,0.0
6573414497,DP0043,45.0,31.8,0.0
6573414498,DP0044,45.0,32.4,0.0
6573414499,DP0041,45.0,34.6,0.0
6573414500,DP0041,55.0,42.5,0.0
6573414501,DP0041,50.0,33.7,0.0
6573414502,DP0043,55.0,53.7,0.0
6573414503,DP0041,55.0,53.1,0.0
6573414504,DP0041,75.0,51.6,0.0
6573414505,DP0026,75.0,51.9,0.0
6573414506,DP0043,75.0,47.6,0.0
6573414507,DP0041,65.0,58.7,0.0
6573414508,DP0007,55.0,36.6,0.0
6573414509,DP0041,55.0,29.5,0.0
6573414510,DP0005,55.0,36.0,0.0
6573414511,DP0041,50.0,40.2,0.0
6573414512,DP0041,40.0,27.7,0.0
6573414513,DP0041,60.0,42.4,0.0
6573414514,DP0041,40.0,32.4,0.0
6573414515,DP0004,40.0,46.8,1.0
6573414516,DP0041,40.0,33.7,0.0
6573414517,DP0019,50.0,38.8,0.0
6573414518,DP0041,50.0,37.3,0.0
6573414519,DP0043,85.0,70.0,0.0
6573414520,DP0041,45.0,47.5,1.0
6573414521,DP0041,40.0,25.4,0.0
6573414522,DP0043,40.0,23.7,0.0
6573414523,DP0034,40.0,22.9,0.0
6573414524,DP0041,50.0,43.8,0.0
6573414525,DP0006,50.0,41.5,0.0
6573414526,DP0041,50.0,44.2,0.0
6573414527,DP0017,40.0,21.9,0.0
6573414528,DP0015,40.0,20.1,0.0
6573414529,DP0041,55.0,41.0,0.0
6573414530,DP0002,45.0,44.8,0.0
6573414531,DP0016,50.0,31.6,0.0
6573414532,DP0043,40.0,31.9,0.0
6573414533,DP0043,40.0,34.2,0.0
6573414534,DP0012,40.0,34.9,0.0
6573414535,DP0041,50.0,39.6,0.0
6573414536,DP0001,50.0,35.3,0.0
6573414537,DP0019,50.0,37.3,0.0
6573414538,DP0015,50.0,30.8,0.0
6573414539,DP0034,50.0,27.4,0.0
6573414540,DP0041,50.0,28.8,0.0
6573414541,DP0005,65.0,40.6,0.0
6573414542,DP0041,65.0,39.2,0.0
6573414543,DP0005,65.0,42.2,0.0
6573414544,DP0043,40.0,49.9,1.0
6573414545,DP0016,40.0,62.4,1.0
6573414546,DP0041,40.0,47.5,1.0
6573414547,DP0041,40.0,31.2,0.0
6573414548,DP0043,55.0,37.6,0.0
6573414549,DP0034,45.0,25.6,0.0
6573414550,DP0010,55.0,42.9,0.0
6573414551,DP0002,50.0,42.7,0.0
6573414552,DP0041,45.0,28.5,0.0
6573414553,DP0019,55.0,32.0,0.0
6573414554,DP0019,55.0,31.5,0.0
6573414555,DP0041,55.0,28.7,0.0
6573414556,DP0041,40.0,29.9,0.0
6573414557,DP0038,60.0,38.8,0.0
6573414558,DP0041,40.0,10.6,0.0
6573414559,DP0041,40.0,12.9,0.0
6573414560,DP0047,40.0,10.5,0.0
6573414561,DP0009,50.0,34.4,0.0
6573414562,DP0003,50.0,37.8,0.0
6573414563,DP0015,40.0,18.6,0.0
6573414564,DP0043,40.0,14.7,0.0
6573414565,DP0043,40.0,20.1,0.0
6573414566,DP0048,55.0,44.0,0.0
6573414567,DP0043,55.0,30.9,0.0
6573414568,DP0041,55.0,28.9,0.0
6573414569,DP0015,70.0,55.1,0.0
6573414570,DP0009,70.0,60.0,0.0
6573414571,DP0041,70.0,59.2,0.0
6573414572,DP0025,50.0,32.7,0.0
6573414573,DP0048,45.0,53.6,1.0
6573414574,DP0036,45.0,37.4,0.0
6573414575,DP0006,45.0,34.5,0.0
6573414576,DP0041,45.0,28.3,0.0
6573414577,DP0033,45.0,27.8,0.0
6573414578,DP0010,45.0,28.8,0.0
6573414579,DP0041,40.0,31.9,0.0
6573414580,DP0005,50.0,29.2,0.0
6573414581,DP0041,50.0,26.4,0.0
6573414582,DP0041,50.0,31.9,0.0
6573414583,DP0006,50.0,29.6,0.0
6573414584,DP0041,45.0,44.1,0.0
6573414585,DP0005,45.0,26.8,0.0
6573414586,DP0005,80.0,56.7,0.0
6573414587,DP0041,60.0,38.3,0.0
6573414588,DP0041,45.0,25.0,0.0
6573414589,DP0008,40.0,30.0,0.0
6573414590,DP0021,75.0,46.9,0.0
6573414591,DP0025,60.0,37.5,0.0
6573414592,DP0031,45.0,36.5,0.0
6573414593,DP0041,45.0,44.2,0.0
6573414594,DP0005,50.0,43.5,0.0
6573414595,DP0041,45.0,30.3,0.0
6573414596,DP0041,40.0,30.9,0.0
6573414597,DP0043,50.0,55.4,1.0
6573414598,DP0039,50.0,49.9,0.0
6573414599,DP0048,50.0,61.9,1.0
6573414600,DP0041,50.0,48.4,0.0
6573414601,DP0003,45.0,24.5,0.0
6573414602,DP0019,45.0,23.7,0.0
6573414603,DP0041,45.0,20.1,0.0
6573414604,DP0043,85.0,65.6,0.0
6573414605,DP0050,65.0,73.8,1.0
6573414606,DP0013,65.0,53.5,0.0
6573414607,DP0038,65.0,60.0,0.0
6573414608,DP0037,50.0,39.8,0.0
6573414609,DP0041,50.0,34.4,0.0
6573414610,DP0008,50.0,37.1,0.0
6573414611,DP0047,50.0,27.1,0.0
6573414612,DP0041,55.0,41.3,0.0
6573414613,DP0043,45.0,25.9,0.0
6573414614,DP0008,60.0,62.2,1.0
6573414615,DP0006,55.0,35.8,0.0
6573414616,DP0015,75.0,63.1,0.0
6573414617,DP0043,40.0,36.9,0.0
6573414618,DP0041,60.0,42.2,0.0
6573414619,DP0041,50.0,23.5,0.0
6573414620,,,,
6573414621,DP0043,60.0,50.4,0.0
6573414622,DP0019,50.0,26.3,0.0
6573414623,DP0041,40.0,32.3,0.0
6573414624,DP0038,40.0,21.6,0.0
6573414625,DP0041,60.0,32.8,0.0
6573414626,DP0041,50.0,32.9,0.0
6573414627,DP0041,50.0,31.0,0.0
6573414628,DP0008,50.0,36.4,0.0
6573414629,DP0041,40.0,27.8,0.0
6573414630,DP0041,50.0,31.7,0.0
6573414631,DP0041,50.0,38.4,0.0
6573414632,DP0011,50.0,34.1,0.0
6573414633,DP0041,45.0,40.7,0.0
6573414634,DP0002,50.0,31.4,0.0
6573414635,DP0043,45.0,41.0,0.0
6573414636,DP0003,40.0,35.8,0.0
6573414637,DP0002,40.0,31.5,0.0
6573414638,DP0043,40.0,32.4,0.0
6573414639,DP0050,55.0,60.2,1.0
6573414640,DP0006,60.0,37.0,0.0
6573414641,DP0002,55.0,46.5,0.0
6573414642,DP0043,55.0,37.5,0.0
6573414643,DP0041,50.0,33.7,0.0
6573414644,DP0028,50.0,38.7,0.0
6573414645,DP0043,55.0,27.6,0.0
6573414646,DP0043,50.0,30.8,0.0
6573414647,DP0005,40.0,35.4,0.0
6573414648,DP0043,50.0,28.0,0.0
6573414649,DP0039,55.0,48.0,0.0
6573414650,DP0041,55.0,43.8,0.0
6573414651,DP0041,55.0,48.3,0.0
6573414652,DP0015,55.0,41.5,0.0
6573414653,DP0034,55.0,30.8,0.0
6573414654,DP0007,50.0,43.9,0.0
6573414655,DP0012,40.0,28.0,0.0
6573414656,DP0025,40.0,25.9,0.0
6573414657,DP0002,40.0,25.9,0.0
6573414658,DP0041,40.0,25.0,0.0
6573414659,DP0041,50.0,33.7,0.0
6573414660,DP0041,50.0,40.8,0.0
6573414661,DP0019,40.0,30.8,0.0
6573414662,DP0042,40.0,31.5,0.0
6573414663,DP0050,40.0,43.5,1.0
6573414664,DP0005,45.0,50.8,1.0
6573414665,DP0043,45.0,47.0,1.0
6573414666,DP0019,45.0,44.7,0.0
6573414667,DP0021,65.0,50.0,0.0
6573414668,DP0012,65.0,55.6,0.0
6573414669,DP0015,65.0,54.0,0.0
6573414670,DP0041,45.0,19.3,0.0
6573414671,DP0041,45.0,18.2,0.0
6573414672,DP0008,50.0,38.7,0.0
6573414673,DP0028,50.0,38.1,0.0
6573414674,DP0041,50.0,41.1,0.0
6573414675,DP0041,45.0,40.1,0.0
6573414676,DP0041,45.0,27.9,0.0
6573414677,DP0041,55.0,35.8,0.0
6573414678,DP0019,40.0,17.9,0.0
6573414679,DP0021,40.0,26.3,0.0
6573414680,DP0041,65.0,62.7,0.0
6573414681,DP0041,45.0,18.2,0.0
6573414682,DP0041,40.0,23.3,0.0
6573414683,DP0050,40.0,32.3,0.0
6573414684,DP0043,40.0,22.2,0.0
6573414685,DP0046,60.0,70.8,1.0
6573414686,DP0041,45.0,35.8,0.0
6573414687,DP0043,55.0,49.8,0.0
6573414688,DP0009,60.0,79.6,1.0
6573414689,DP0041,65.0,85.4,1.0
6573414690,DP0005,40.0,27.9,0.0
6573414691,DP0008,55.0,54.6,0.0
6573414692,DP0041,55.0,44.8,0.0
6573414693,DP0019,45.0,21.3,0.0
6573414694,DP0041,55.0,38.0,0.0
6573414695,DP0038,65.0,54.1,0.0
6573414696,DP0028,50.0,55.8,1.0
6573414697,DP0024,40.0,21.9,0.0
6573414698,DP0046,40.0,40.7,1.0
6573414699,DP0041,40.0,30.1,0.0
6573414700,DP0049,40.0,30.8,0.0
6573414701,DP0012,45.0,32.5,0.0
6573414702,DP0043,45.0,20.1,0.0
6573414703,DP0041,50.0,27.3,0.0
6573414704,DP0036,50.0,29.0,0.0
6573414705,DP0043,50.0,28.5,0.0
6573414706,DP0041,40.0,42.4,1.0
6573414707,DP0048,65.0,62.1,0.0
6573414708,DP0041,55.0,48.1,0.0
6573414709,DP0041,55.0,32.1,0.0
6573414710,DP0008,55.0,29.5,0.0
6573414711,DP0002,55.0,38.5,0.0
6573414712,DP0019,75.0,51.2,0.0
6573414713,DP0041,40.0,30.8,0.0
6573414714,DP0041,65.0,48.9,0.0
6573414715,DP0043,65.0,49.4,0.0
6573414716,DP0002,65.0,49.0,0.0
6573414717,DP0041,40.0,20.1,0.0
6573414718,DP0041,40.0,16.1,0.0
6573414719,DP0026,40.0,16.6,0.0
6573414720,DP0041,50.0,63.1,1.0
6573414721,DP0043,50.0,64.2,1.0
6573414722,DP0041,50.0,65.0,1.0
6573414723,DP0041,50.0,22.9,0.0
6573414724,DP0041,55.0,42.0,0.0
6573414725,DP0041,55.0,43.5,0.0
6573414726,DP0041,55.0,36.7,0.0
6573414727,DP0041,60.0,47.7,0.0
6573414728,DP0022,45.0,30.3,0.0
6573414729,DP0043,55.0,38.4,0.0
6573414730,DP0034,55.0,41.8,0.0
6573414731,DP0041,55.0,37.9,0.0
6573414732,DP0005,55.0,43.2,0.0
6573414733,DP0041,55.0,39.5,0.0
6573414734,DP0041,70.0,41.9,0.0
6573414735,DP0043,40.0,31.8,0.0
6573414736,DP0015,65.0,39.7,0.0
6573414737,DP0005,65.0,44.9,0.0
6573414738,DP0043,40.0,26.3,0.0
6573414739,DP0041,40.0,45.6,1.0
6573414740,DP0041,50.0,35.3,0.0
6573414741,DP0015,45.0,47.4,1.0
6573414742,DP0043,50.0,50.1,1.0
6573414743,DP0041,60.0,42.5,0.0
6573414744,DP0008,60.0,43.8,0.0
6573414745,DP0023,60.0,41.7,0.0
6573414746,DP0041,45.0,43.9,0.0
6573414747,DP0041,50.0,35.1,0.0
6573414748,DP0015,50.0,28.4,0.0
6573414749,DP0009,50.0,29.8,0.0
6573414750,DP0043,50.0,25.5,0.0
6573414751,DP0041,55.0,36.5,0.0
6573414752,DP0034,55.0,42.7,0.0
6573414753,DP0041,45.0,30.4,0.0
6573414754,DP0043,65.0,48.6,0.0
6573414755,DP0028,55.0,43.1,0.0
6573414756,DP0021,55.0,45.2,0.0
6573414757,DP0006,55.0,41.3,0.0
6573414758,DP0024,45.0,35.4,0.0
6573414759,DP0041,45.0,33.7,0.0
6573414760,DP0008,45.0,32.8,0.0
6573414761,DP0049,55.0,47.1,0.0
6573414762,DP0041,50.0,21.9,0.0
6573414763,DP0010,50.0,28.2,0.0
6573414764,DP0025,75.0,57.5,0.0
6573414765,DP0041,60.0,35.6,0.0
6573414766,DP0041,60.0,29.3,0.0
6573414767,DP0041,40.0,23.7,0.0
6573414768,DP0043,50.0,38.9,0.0
6573414769,DP0017,50.0,35.8,0.0
6573414770,DP0019,60.0,40.4,0.0
6573414771,DP0041,40.0,35.0,0.0
6573414772,DP0018,40.0,33.2,0.0
6573414773,DP0021,40.0,32.7,0.0
6573414774,DP0015,40.0,33.4,0.0
6573414775,DP0041,55.0,54.8,0.0
6573414776,DP0015,65.0,46.0,0.0
6573414777,DP0041,55.0,35.3,0.0
6573414778,DP0026,65.0,56.2,0.0
6573414779,DP0008,55.0,36.0,0.0
6573414780,DP0008,50.0,34.2,0.0
6573414781,DP0041,50.0,39.0,0.0
6573414782,DP0041,50.0,35.1,0.0
6573414783,DP0038,50.0,38.8,0.0
6573414784,DP0041,50.0,36.0,0.0
6573414785,DP0041,45.0,46.1,1.0
6573414786,DP0015,60.0,43.7,0.0
6573414787,DP0029,55.0,51.5,0.0
6573414788,DP0041,40.0,13.8,0.0
6573414789,DP0047,55.0,39.2,0.0
6573414790,DP0041,55.0,36.3,0.0
6573414791,DP0002,55.0,43.8,0.0
6573414792,DP0031,50.0,49.8,0.0
6573414793,DP0044,50.0,24.6,0.0
6573414794,DP0041,50.0,30.4,0.0
6573414795,DP0023,55.0,34.3,0.0
6573414796,DP0043,40.0,33.5,0.0
6573414797,DP0037,65.0,54.4,0.0
6573414798,DP0030,50.0,28.3,0.0
6573414799,DP0041,55.0,30.7,0.0
6573414800,DP0043,55.0,28.2,0.0
6573414801,DP0050,55.0,48.1,0.0
6573414802,DP0041,45.0,22.2,0.0
6573414803,DP0028,45.0,41.4,0.0
6573414804,DP0046,55.0,58.7,1.0
6573414805,DP0041,55.0,39.9,0.0
6573414806,DP0004,55.0,52.8,0.0
6573414807,DP0028,45.0,43.5,0.0
6573414808,DP0043,55.0,44.1,0.0
6573414809,DP0015,60.0,38.1,0.0
6573414810,DP0043,40.0,38.8,0.0
6573414811,DP0041,75.0,47.6,0.0
6573414812,DP0041,75.0,49.5,0.0
6573414813,DP0047,50.0,35.2,0.0
6573414814,DP0005,55.0,30.4,0.0
6573414815,DP0039,40.0,62.0,1.0
6573414816,DP0037,50.0,37.2,0.0
6573414817,DP0034,60.0,58.1,0.0
6573414818,DP0035,45.0,23.6,0.0
6573414819,DP0005,50.0,29.2,0.0
6573414820,DP0049,45.0,30.6,0.0
6573414821,DP0030,40.0,46.3,1.0
6573414822,DP0005,45.0,29.6,0.0
6573414823,DP0020,50.0,28.1,0.0
6573414824,DP0041,45.0,26.3,0.0
6573414825,DP0005,45.0,31.7,0.0
6573414826,DP0043,45.0,25.8,0.0
6573414827,DP0041,40.0,26.6,0.0
6573414828,DP0041,45.0,22.9,0.0
6573414829,DP0041,40.0,21.6,0.0
6573414830,DP0023,55.0,31.1,0.0
6573414831,DP0047,60.0,51.8,0.0
6573414832,DP0043,55.0,49.2,0.0
6573414833,DP0041,55.0,43.7,0.0
6573414834,DP0041,55.0,41.9,0.0
6573414835,DP0041,40.0,26.0,0.0
6573414836,DP0005,50.0,42.8,0.0
6573414837,DP0041,40.0,26.1,0.0
6573414838,DP0041,40.0,24.6,0.0
6573414839,DP0043,40.0,23.5,0.0
6573414840,DP0041,40.0,18.7,0.0
6573414841,DP0015,50.0,40.2,0.0
6573414842,DP0033,40.0,29.7,0.0
6573414843,DP0041,50.0,25.3,0.0
6573414844,DP0028,45.0,41.8,0.0
6573414845,DP0005,40.0,22.7,0.0
6573414846,DP0041,40.0,23.0,0.0
6573414847,DP0039,40.0,25.1,0.0
6573414848,DP0039,40.0,24.6,0.0
6573414849,DP0041,40.0,26.8,0.0
6573414850,DP0046,40.0,40.1,1.0
6573414851,DP0041,40.0,17.1,0.0
6573414852,DP0041,45.0,29.5,0.0
6573414853,DP0043,50.0,37.0,0.0
6573414854,DP0015,40.0,24.4,0.0
6573414855,DP0019,40.0,28.2,0.0
6573414856,DP0019,40.0,24.9,0.0
6573414857,DP0021,50.0,45.9,0.0
6573414858,DP0041,40.0,56.2,1.0
6573414859,DP0015,40.0,28.2,0.0
